ATE real, ATE estimado
0.1949402670414617, 0.1927580844103609
0.19479971890372452, 0.1906751756314689
0.18664792691496837, 0.19777551348742428
0.18468025298664792, 0.19348259773690135
0.19002108222066058, 0.18880302461521958
0.18608573436401968, 0.19917573872472782
0.1988756148981026, 0.188923151177133
0.1932536893886156, 0.18204751434547106
0.19086437104708362, 0.20466509358073687
0.2011243851018974, 0.18171663002091487
