ATE real, ATE estimado
0.476289109342636, 0.23292920442872356
0.47661615611032376, 0.23450050831259606
0.478796467894909, 0.23840145259931
0.4793960536356699, 0.2336651282167621
0.47236454813038264, 0.23207423436404118
0.4798866237872016, 0.2464314114349706
0.4793960536356699, 0.24002195871193444
0.4775700425160798, 0.23183035366282123
0.4739180202768996, 0.23292013890544783
0.4764253788291726, 0.2278017521894493
0.4779243431810749, 0.24393392959873894
0.4816036193175624, 0.24021754641092563
0.47329118063883135, 0.23555917483176592
0.4758803008830263, 0.23651742827536115
0.4795595770195138, 0.23535306268720213
0.473781750790363, 0.23296843190767658
0.47781532759184564, 0.24308661367629125
0.4758803008830263, 0.23561990581512615
0.47694320287801156, 0.2389384162305016
0.47661615611032376, 0.23671014567101423
0.47672517169955303, 0.23713808531661706
0.474817398888041, 0.23442446904476644
0.4784694211272212, 0.2378161484246335
0.47525346124495804, 0.23515369545834963
0.4706475526000218, 0.23693106394552987
0.4720920091573095, 0.22895846363537375
0.47593480867764093, 0.23781851657345388
0.47773356589992366, 0.23203933611072325
0.47746102692685055, 0.23589485769854657
0.47784258148915293, 0.24014392283317243
0.47645263272647986, 0.2363883121664062
0.4746538755041971, 0.23269348002425616
0.47449035212035323, 0.24187012801478602
0.48133108034448924, 0.2396709675606845
0.4781151204622261, 0.23541570720612093
0.4789872451760602, 0.2382761635614724
0.47653439441840184, 0.233834883185711
0.4805134634252698, 0.23943907022733446
0.4751989534503434, 0.23136031623492737
0.4765889022130165, 0.2398555762008413
0.4812493186525673, 0.23113748442485316
0.4779515970783822, 0.243523164231908
0.4750354300664995, 0.2361602419041735
0.4762618554453287, 0.23336243006774082
0.4774337730295432, 0.23139234418490728
0.470838329881173, 0.23653273655983065
0.4800774010683528, 0.2411188959422781
0.4780333587703042, 0.2389092585838598
0.473863512482285, 0.23655091514763815
0.47361822740651915, 0.23465017115817888
0.4788509756895236, 0.23486247852268038
0.47781532759184564, 0.23154729302390453
0.4748719066826556, 0.23976568757083916
0.4753079690395727, 0.24331277040296517
0.4792870380464406, 0.2383311539381564
0.47925978414913334, 0.23352503304897276
0.478714706202987, 0.23972358978854824
0.4746811294015044, 0.23621044844196093
0.48348413823176717, 0.23589007385964988
0.4749536683745776, 0.23965857712080907
0.4756350158072604, 0.23542718841947297
0.48171263490679167, 0.2366360199387434
0.4726370871034558, 0.23478261218373342
0.47855118281914316, 0.23313003057987303
0.47748828082415784, 0.23726050405111676
0.4793960536356699, 0.23942713440072072
0.4721465169519241, 0.24276719586175943
0.477760819797231, 0.23765309083013997
0.473263926741524, 0.23894657252725404
0.47909626076528944, 0.23806526757801172
0.4799411315818162, 0.23554341193403483
0.4783058977433773, 0.24253766667722976
0.4753079690395727, 0.23287088913543985
0.4761255859587921, 0.23606461266749545
