ATE real, ATE estimado
0.18155848278051104, 0.23561328567678902
0.19838120933185208, 0.226729706593688
0.19203301063323283, 0.22205350485332753
0.19520710998254245, 0.24041682763662053
0.18489128709728614, 0.23611242819567974
0.19250912553562927, 0.21536728068890212
0.19536581495000793, 0.19787940557294922
0.19806379939692112, 0.2493083674971085
0.20298365338835106, 0.27165397415140174
0.18743056657673385, 0.20192903365163076
0.19758768449452468, 0.2558626192734347
0.190445960958578, 0.23502788896013413
0.18949373115378512, 0.2291206705734657
0.1912394857959054, 0.22949067665527453
0.20187271861609268, 0.23621588388041098
0.18203459768290747, 0.19589009061891585
0.19504840501507698, 0.2509080998572772
0.18219330265037295, 0.22724890982814738
0.18758927154419933, 0.2440893283550349
0.18330423742263133, 0.23104403896574627
0.19615933978733535, 0.21148832266060597
0.19155689573083637, 0.24440655369449457
0.19250912553562927, 0.2098552233690208
0.19901602920171402, 0.2120369714599526
0.19187430566576733, 0.2155730817108248
0.1974289795270592, 0.22109796843712506
0.18901761625138866, 0.18790387064598377
0.19536581495000793, 0.2630506855814126
0.20060307887636883, 0.2533027173213658
0.19584192985240437, 0.22340199802430874
0.18409776225995875, 0.21432719866109418
0.19536581495000793, 0.27310121556478384
0.18616092683701, 0.2511074234342277
0.19774638946199016, 0.26330686521486696
0.18504999206475162, 0.23811895263091945
0.18885891128392318, 0.23267345637201706
0.18473258212982066, 0.20878126382648557
0.1929852404380257, 0.24990369117901612
0.19536581495000793, 0.22369905456289807
0.17695603872401205, 0.20725495824285803
0.1913981907633709, 0.21847411554811236
0.1896524361212506, 0.23533039639054684
0.19076337089350898, 0.22960211566542352
0.19346135534042216, 0.23393518815757453
0.18758927154419933, 0.17438502294589306
0.19155689573083637, 0.26647700501233734
0.1982225043643866, 0.24332804809325442
0.19266783050309474, 0.2012009214691262
0.19155689573083637, 0.24698909337683156
0.190445960958578, 0.22136930543346375
0.19266783050309474, 0.2484665333343387
0.1929852404380257, 0.21556391119458942
