ATE real, ATE estimado
0.34406184118060434, 0.38832796921588286
0.33843991567111736, 0.32814968526937716
0.3486999297259311, 0.3761228845984289
0.33703443429374563, 0.35329735761322334
0.34237526352775827, 0.3619883999571976
0.3364722417427969, 0.34423717322446057
0.3392832044975404, 0.37573988100553357
0.338158819395643, 0.3904128837013209
0.3427969079409698, 0.41650099453034684
0.3443429374560787, 0.3535701277081619
