ATE real, ATE estimado
0.31609831948275674, 0.19250912553562927
0.39199741929343584, 0.19187430566576733
0.1688837247264256, 0.1948897000476115
0.27642135278529834, 0.19012855102364704
0.3152495685842196, 0.18727186160926837
0.4520393251647171, 0.19266783050309474
0.16336601499989886, 0.19536581495000793
0.3257698753568241, 0.18203459768290747
0.28725351435626395, 0.19504840501507698
0.23137650911964514, 0.19520710998254245
0.3097086400841606, 0.1902872559911125
0.3566256173381024, 0.19314394540549118
0.3872620427478897, 0.18790668147913028
0.28478374881804397, 0.19615933978733535
0.25949677484452766, 0.1913981907633709
0.3690836380064529, 0.1896524361212506
0.28986831126567936, 0.1896524361212506
0.3738669756954052, 0.1939374702428186
0.2867791614984945, 0.19727027455959373
0.3047057640200938, 0.18616092683701
0.4232396788077455, 0.1921917156006983
0.3066577052955764, 0.1912394857959054
0.3905231985934857, 0.18917632121885414
0.38272540362016866, 0.2007617838438343
0.23147741450238948, 0.19409617521028408
0.3296053812862797, 0.1991747341691795
0.22635505422153984, 0.18314553245516585
0.2328643120372594, 0.1871131566418029
0.25701076498502073, 0.18663704173940646
0.13953502715522498, 0.1913981907633709
0.30672258838978467, 0.20139660371369625
0.2505722279008289, 0.19250912553562927
0.3568462411760592, 0.19615933978733535
0.3181034924327283, 0.19377876527535312
0.3227184692099244, 0.1974289795270592
0.24268642049622963, 0.1896524361212506
0.2655330667206373, 0.19425488017774956
0.3387539356078955, 0.18901761625138866
0.19907450821837927, 0.20314235835581654
0.36471825337279196, 0.1982225043643866
0.2505638775569257, 0.19409617521028408
0.24013335280312506, 0.19266783050309474
0.1949177609111721, 0.18473258212982066
0.34895342233714816, 0.19600063481986987
0.27478316415312126, 0.18076495794318362
0.3063443699753878, 0.18600222186954452
0.39088175033232486, 0.19615933978733535
0.3442306925858549, 0.18378035232502776
0.3328785883468697, 0.1991747341691795
0.24364627173519895, 0.18584351690207904
