ATE real, ATE estimado
-0.0057322558499767196, 0.33312172671004603
-0.03882015889550028, 0.3361371210918902
-0.03300466602930896, 0.3378828757340105
-0.015722283262700754, 0.35280114267576573
0.00859640194124578, 0.337724170766545
0.0004114286801463196, 0.3394699254086653
-0.030379132717855084, 0.3458181241072846
-0.016214570758598446, 0.3310585621329948
0.038310431262872036, 0.3480399936518013
0.02595092345523986, 0.34137438501825107
-0.03244023978602528, 0.34264402475797495
-0.00589635168194258, 0.3435962545627678
0.016709236454959253, 0.3435962545627678
0.030453649665704297, 0.346294239009681
-0.04674907924005389, 0.3408982701158546
0.040207442499076484, 0.341691794953182
0.027920073438830295, 0.33264561180764957
0.008196071529928073, 0.34438977940009524
-0.009506459985191729, 0.342009204888113
0.038146335430906175, 0.3366132359942866
-0.015558187430734893, 0.33470877638470087
-0.010963504135690583, 0.3453420092048881
0.024329783472775146, 0.34565941913981907
0.049357172414777106, 0.33026503729566736
0.03364360922044174, 0.3378828757340105
0.050597800323118114, 0.3385176956038724
0.01645318353841352, 0.34312013966037136
0.04184840081873509, 0.3434375495953023
-0.02292268153200494, 0.34486589430249165
0.025202583042796434, 0.3351848912870973
0.052967280718026255, 0.3242342485319791
0.030289553833738436, 0.3429614346929059
0.03225870381732876, 0.34058086018092365
0.013827650226959642, 0.3278844627836851
-0.019660583229881623, 0.3304237422631328
0.06306908355252405, 0.3429614346929059
0.003929579898815483, 0.33756546579907953
0.034063757968953334, 0.3372480558641485
0.020227387673628416, 0.3383589906364069
-0.007117161253089699, 0.3447071893350262
0.011386031084665516, 0.34232661482304394
-0.006880926673737853, 0.3415330899857166
0.023653581807717705, 0.3394699254086653
0.019078716849867394, 0.34312013966037136
-0.02259448986807322, 0.337406760831614
0.01933476976641313, 0.35534042215521344
-0.012624280792543185, 0.3437549595302333
0.017857907278720386, 0.33978733534359623
0.040043346667110624, 0.34438977940009524
-0.013937047448270179, 0.342009204888113
