ATE real, ATE estimado
0.48138071756504, 0.4907024005960858
0.48138071756504, 0.4804088581509755
0.488862438360823, 0.5063045443420262
0.4762795442951879, 0.4734090577081598
0.46828770617241966, 0.479006900333138
0.476619622513178, 0.45904202918085135
0.4820608740010202, 0.4911514071621821
0.4915830641047441, 0.5094704849589625
0.48427138241795614, 0.4892945820175737
0.4735589185512668, 0.47361017223737756
0.47814997449413366, 0.4581284112848709
0.4762795442951879, 0.47031586013465676
0.4703281754803605, 0.48719246865273724
0.46947797993538515, 0.4491747512388742
0.4905628294507737, 0.4848658335381544
0.4684577452814147, 0.48126808615000144
0.48376126509097095, 0.5063694796835796
0.481550756674035, 0.46491733674111446
0.48359122598197585, 0.4779564525263676
0.4919231423227342, 0.511057012183086
0.466587315082469, 0.4541192690792919
0.46879782349940485, 0.47306639985781107
0.4762795442951879, 0.4634847782094207
0.474069035878252, 0.4705726237239495
0.4784900527121238, 0.5127434371418496
0.4810406393470498, 0.4957116556994464
0.471518449243326, 0.48086006786601443
0.45842543785070566, 0.469450364555549
0.45638496854276484, 0.47230126505253767
0.4834211868729808, 0.48407778102576354
0.47542934875021253, 0.4990289734505243
0.47372895766026185, 0.4912927238537036
0.4800204046930794, 0.5066629032278214
0.4752593096412175, 0.4725404792709653
0.47917020914810404, 0.4590548686173368
0.48189083489202517, 0.4762718564721919
0.4893725556878082, 0.4943130565534613
0.48427138241795614, 0.49606184811105203
0.48801224281584765, 0.5014295563904501
0.46947797993538515, 0.4856966710728506
0.48138071756504, 0.47874046701600337
0.4647168848835232, 0.46653515732341044
0.47423907498724704, 0.4715258154810579
0.4747491923142323, 0.47008447219599925
0.4784900527121238, 0.50192064493365
0.4800204046930794, 0.47216564712432896
0.4730488012242816, 0.46584523175465964
0.48427138241795614, 0.4715518085518552
0.48478149974494134, 0.4832763429213228
0.4771297398401632, 0.49554591213823
0.4856316952899167, 0.46686172208581633
0.4810406393470498, 0.4953381431647981
0.48852236014283285, 0.47870952981962867
0.466587315082469, 0.4525831360884077
0.48614181261690187, 0.49422521189870544
0.48121067845604487, 0.493956146006341
0.4698180581533753, 0.4572277494872301
0.4796803264750893, 0.49566350517641555
0.474069035878252, 0.49770075368096234
0.48784220370685255, 0.4704788576536988
0.4759394660771978, 0.47269784512662905
0.47202856657031117, 0.48058074602123346
0.47814997449413366, 0.44828888096818476
0.48036048291106953, 0.46176121507162293
0.47253868389729636, 0.4687950264339089
0.4784900527121238, 0.4849009702173907
0.48240095221901036, 0.48969853964601806
0.4834211868729808, 0.49522805756893473
0.46709743240945417, 0.4814537142735235
0.4757694269682027, 0.5008193274570901
0.4795102873660942, 0.48560409529287935
0.4905628294507737, 0.4954863175878873
0.4745791532052372, 0.4910376482403079
0.4703281754803605, 0.4736230372010911
0.4820608740010202, 0.4717652643207737
0.476449583404183, 0.4575131846830155
0.47797993538513855, 0.4835717880452466
0.4759394660771978, 0.4737874938209359
0.45893555517769086, 0.4755686070106472
0.4772997789491583, 0.4969712217915801
0.4730488012242816, 0.4597555775602695
0.4701581363713654, 0.47808722202778464
0.4827410304370005, 0.4689476543459342
0.47542934875021253, 0.4631049144435817
