# MSE: 0.6562452669908768
# ATE, Diferença de médias
0.0, -0.1997623457480755
0.0, -0.005720187884078784
0.0, 0.16839586318466004
0.0, -0.12514505848242513
0.0, 0.0585700109566427
0.0, 0.09913953158302115
0.0, 0.13799986274265255
0.0, 0.056643482683462545
0.0, 0.02479428694117906
0.0, -0.0848228330682645
0.0, -0.07360562920331915
0.0, -0.02118182766485547
0.0, -0.08147414829845946
0.0, 0.02414601981534314
0.0, 0.005357020726322256
0.0, -0.01113159382192793
0.0, 0.04809348129864557
0.0, -0.11927963704046078
0.0, 0.026729177839347883
0.0, -0.0011012065793028162
0.0, -0.021946517408370267
0.0, -0.04478600611295648
0.0, -0.08843462476716256
0.0, 0.18241331404471536
0.0, -0.01049721807339582
0.0, -0.22266532020036398
0.0, -0.07535239845905665
0.0, -0.01724886004483895
0.0, 0.06160284932146415
0.0, 0.01602633237814472
0.0, 0.11449740521730963
0.0, 0.0560523706069246
0.0, 0.10660075361351867
0.0, 0.1806616267267302
0.0, -0.08462487256892075
0.0, -0.12217390775945848
0.0, 0.0843946108074566
0.0, 0.001708441732645949
0.0, 0.00794977676709567
0.0, -0.030519726115641188
0.0, -0.02494407374955932
0.0, 0.07928948621060969
0.0, -0.009955587206124755
0.0, 0.022088512980662098
0.0, -0.039958169759163734
0.0, -0.09618867279792404
0.0, 0.17178157951257172
0.0, -0.08937831739830338
0.0, 0.013879627241392786
0.0, 0.0325696398953067
0.0, 0.0038103167296137525
0.0, -0.11326536241658508
0.0, 0.020555101581285214
0.0, -0.06415087915327461
0.0, -0.025249042113071565
0.0, 0.09770468348030739
0.0, -0.02873338969168305
0.0, -0.02021834813545241
0.0, 0.032999078597395703
0.0, 0.05416900067795595
0.0, -0.15062023279936163
0.0, 0.036207757508632164
0.0, 0.12302527517756445
0.0, -0.12069619193584857
0.0, -0.1050855566408466
0.0, -0.010801928437301087
0.0, -0.10483043177798665
0.0, -0.008830760806197113
0.0, 0.17715212104928202
0.0, 0.04268231802938403
0.0, 0.035948813580116534
0.0, 0.021068854335476818
0.0, 0.16944247231933318
0.0, 0.007561081927416752
0.0, -0.07804509240977367
0.0, 0.12364996778570232
0.0, 0.18951073002928379
0.0, 0.06334682855940299
0.0, 0.07779112436073131
0.0, 0.16905662874403266
0.0, 0.031202024854730823
0.0, 0.1455645498761533
0.0, -0.11197791541115547
0.0, 0.0671117407212247
0.0, -0.0010031175834510492
0.0, 0.12333362251357047
0.0, -0.16822515558309956
0.0, -0.08128196328929055
0.0, 0.08833345889127112
0.0, -0.21251443828196734
0.0, 0.09599411025737158
0.0, -0.024801911260712198
0.0, 0.033933174455377996
0.0, -0.02241712560981603
0.0, -0.04693219578964207
0.0, -0.2034111070010076
0.0, -0.0707201652921902
0.0, -0.1531479535831491
0.0, 0.03097863839806931
0.0, -0.01192570612388362
0.0, -0.11271076707511657
0.0, 0.012481899847453707
0.0, 0.12784601947708954
0.0, 0.038399479865012846
0.0, 0.01504549801211967
0.0, 0.052488847543077304
0.0, 0.16998829491754697
0.0, -0.13731952066080264
0.0, 0.012847338012285658
0.0, -0.06187089958792163
0.0, -0.06995700230477615
0.0, -0.01755110156338293
0.0, 0.024208198661923114
0.0, -0.11654196419116258
0.0, 0.0577732742087396
0.0, 0.03870414371057837
0.0, -0.03567333615029261
0.0, 0.05315754282427146
0.0, -0.08119011993827546
0.0, -0.019979134373740562
0.0, 0.017916836923040254
0.0, 0.09826971298794032
0.0, 0.13543677621744885
0.0, -0.09805755396944907
0.0, 0.1497623037117562
0.0, 0.043348945366004664
0.0, 0.08194829342205434
0.0, -0.17287839768754748
0.0, -0.1485533891050611
0.0, -0.0714571874254613
0.0, 0.1135050709437342
0.0, -0.05337091097205618
0.0, 0.13255999228438267
0.0, 0.07500377295292024
0.0, 0.050354829456539636
0.0, -0.082184433603357
0.0, 0.028622328358737542
0.0, 0.005810788859451292
0.0, -0.010216362527188605
0.0, 0.04796601913498651
0.0, 0.0372202442206976
0.0, 0.19632348769113073
0.0, 0.0862251437921147
0.0, -0.02041225123171302
0.0, 0.08882799021236579
0.0, -0.15865185695101353
0.0, 0.024175676563794088
0.0, -0.0033418651092961826
0.0, -0.07101523985042003
0.0, -0.0791099220050321
0.0, 0.09706368529369183
0.0, 0.058863065180497776
0.0, 0.04231760693652502
0.0, 0.0644410259519608
0.0, 0.029406647931360833
0.0, 0.07061318376899457
0.0, 0.0721031651909859
0.0, -0.0011675203610096354
0.0, 0.19759736610453166
0.0, -0.03800177456261172
0.0, 0.10658469256957212
0.0, 0.12796784792641663
0.0, 0.08767075811516525
0.0, 0.025175932234558947
0.0, 0.1879532160499231
0.0, -0.058255289233518734
0.0, 0.06756739960601597
0.0, -0.06782446633838315
0.0, -0.146687359191872
0.0, -0.10733463148750458
0.0, -0.023309818749541564
0.0, 0.13186717924519162
0.0, 0.08157165146882339
0.0, 0.008257730040065036
0.0, -0.02705206520320356
0.0, 0.036401827974659795
0.0, 0.034578433937701734
0.0, 0.056584130600600344
0.0, 0.027370398121277305
0.0, 0.10102724077661909
0.0, -0.047249160626394456
0.0, -0.07463624130198006
0.0, 0.0789943768683265
0.0, -0.020802258458286482
0.0, 0.18950950206199949
0.0, 0.02258019739520408
0.0, 0.029859780956806456
0.0, -0.05016685837014259
0.0, -0.037636339065110026
0.0, -0.14137948931011535
0.0, 0.03297101471229443
0.0, 0.12785651746410376
0.0, 0.04613048900502713
0.0, -0.14993772335064712
0.0, 0.0017992526035579166
0.0, -0.15003061183684047
0.0, -0.0007873705533272615
