# MSE: 0.26004767617681696
# ATE, Diferença de médias
1.0, 1.0467869361360875
1.0000000000000004, 1.0692522396184032
0.9999999999999997, 1.06326426470124
1.0000000000000016, 0.9890023684420616
0.9999999999999993, 1.1363331747792973
0.9999999999999998, 0.9428873732109476
0.9999999999999988, 0.9430146441059029
1.0000000000000002, 0.9521005307694321
0.9999999999999994, 0.9889669603759763
0.9999999999999996, 0.867681925679004
1.0000000000000004, 1.0067295487337844
1.0000000000000004, 1.1352217368633204
1.0000000000000004, 0.9576558620076955
1.0000000000000007, 1.0819732362246786
1.0000000000000016, 1.0959176357619833
1.0000000000000004, 1.0632364107499752
0.9999999999999997, 0.8739219294571116
1.0000000000000009, 1.0379343860760275
1.000000000000001, 0.8452219082000888
0.9999999999999996, 1.0712213199717986
0.9999999999999996, 0.9173225419105044
0.9999999999999994, 1.0594761086979223
0.9999999999999998, 0.9656139663575405
0.9999999999999998, 0.8979246717617179
1.0000000000000009, 0.9294348628784578
1.0000000000000013, 0.8278407165741597
0.999999999999999, 0.9993979834577145
0.9999999999999994, 1.1405281866806818
0.9999999999999998, 0.9199425620799708
0.9999999999999999, 0.9022705817487452
0.9999999999999989, 0.9582354031634257
1.0000000000000016, 1.1458238354058843
1.0000000000000004, 1.0627190791619614
0.9999999999999996, 0.9640675688653452
1.0000000000000007, 0.9551619877272853
1.0000000000000002, 0.9587106998755146
0.9999999999999989, 1.0911598628128276
1.0, 1.1252950190219329
1.0, 0.9874439037121474
1.0000000000000002, 0.9545929671613933
0.999999999999999, 0.9966544258165807
0.9999999999999999, 0.8193453765450832
0.9999999999999987, 0.9345586780926561
0.9999999999999996, 0.9556159219425495
0.9999999999999999, 1.1531542499279799
1.0000000000000004, 1.0944922277052065
0.9999999999999998, 0.9498410505780532
0.9999999999999997, 0.8618046127204894
1.0, 1.0185173078198757
1.0000000000000002, 0.8918450927345829
0.9999999999999994, 0.9139513369972165
1.000000000000001, 0.8534086353288723
0.9999999999999992, 0.9757824213229085
1.0, 1.2253509675920837
0.9999999999999993, 0.9966408374164645
0.9999999999999997, 1.0776095743138177
0.9999999999999999, 0.994568193285565
0.9999999999999998, 1.279313580173916
0.9999999999999999, 0.8649526673778158
0.9999999999999998, 1.1299226571340526
0.9999999999999983, 0.9715341647751744
1.0000000000000004, 0.8887730408879857
1.0, 0.9183507091331816
1.0000000000000004, 0.8535646076277927
1.0000000000000013, 0.9819695195126754
0.9999999999999999, 1.0712306751032163
1.0000000000000009, 1.1456244022796116
1.0000000000000004, 0.9974229031776545
0.9999999999999993, 0.9231023635244867
0.9999999999999998, 1.0962495331777573
1.0000000000000007, 0.9389263759003209
1.0000000000000002, 0.767656112947897
1.0000000000000009, 1.1783736057317242
0.9999999999999994, 0.8597694901247527
0.9999999999999993, 0.9405994480998334
0.9999999999999998, 0.9161579666908941
0.9999999999999999, 1.0598432282441719
0.9999999999999987, 1.1380239103775391
0.9999999999999998, 0.904175320398171
0.9999999999999993, 1.0749067171110025
