ATE real, ATE estimado
0.33113141250878425, 0.35825815281414464
0.33731553056922, 0.34401637300625254
0.3397048489107519, 0.3433869466493291
0.3371749824314828, 0.37377091501352777
0.3397048489107519, 0.378228419666787
0.3353478566408995, 0.3379861829847205
0.355024595924104, 0.40049862391329655
0.34462403373155304, 0.3703112929831952
0.33225579761068164, 0.3377426048602451
0.34153197470133523, 0.33435197400598926
