ATE real, ATE estimado
0.33605059732958537, 0.31370428935214234
0.3270555165144062, 0.31455220071360146
0.35249472944483484, 0.3350680841770306
0.35685172171468726, 0.3640168574039231
0.3302881236823612, 0.3249557278225864
0.34153197470133523, 0.33816026227966234
0.3502459592410401, 0.35925303520819374
0.3392832044975404, 0.33338458781441305
0.3471539002108222, 0.34828138931355135
0.34251581166549544, 0.3305745727414868
