# MSE: 0.21010315813028382
# ATE, Diferença de médias
0.4999999999999997, 0.46499184506835545
0.5, 0.5906705683834359
0.49999999999999956, 0.5092495964875471
0.4999999999999998, 0.5287562589907512
0.5000000000000002, 0.588687104483294
0.5000000000000002, 0.550078738918239
0.5000000000000001, 0.5464850936508593
0.5000000000000002, 0.5920593234315247
0.5000000000000002, 0.6159289901959751
0.4999999999999996, 0.6433124074799418
0.4999999999999999, 0.4733480229395768
0.5000000000000009, 0.4163639689496068
0.5, 0.39910106600257206
0.49999999999999983, 0.6751563227930686
0.4999999999999996, 0.5399684264923347
0.5000000000000003, 0.3411990242621921
0.49999999999999983, 0.4256653067974859
0.4999999999999994, 0.44446501716917686
0.4999999999999996, 0.46584787505467373
0.4999999999999997, 0.5169526891472344
0.49999999999999956, 0.5407425800216619
0.5, 0.503897170699202
0.49999999999999967, 0.5634530237397551
0.5000000000000001, 0.5244208317711865
0.4999999999999994, 0.5475361678789333
0.5000000000000007, 0.4004427023544651
0.4999999999999998, 0.5634959399518836
0.49999999999999983, 0.3633848776860632
0.49999999999999994, 0.4518367527589437
0.5000000000000001, 0.6561515944519201
0.49999999999999994, 0.47291400271699735
0.5000000000000002, 0.26916580189039996
0.49999999999999994, 0.3524430163815742
0.4999999999999995, 0.5969244676598914
0.5000000000000001, 0.41669470102932393
0.4999999999999996, 0.2819257606215121
0.4999999999999999, 0.30981009207820465
0.5000000000000001, 0.572020709827734
0.5000000000000004, 0.6260975466853744
0.4999999999999999, 0.5855882025642859
0.4999999999999998, 0.4208713966022257
0.5000000000000001, 0.5245791656411672
0.49999999999999994, 0.5135212246890466
0.5000000000000001, 0.41572720010367376
0.4999999999999999, 0.7332019603147157
0.49999999999999917, 0.4880879105532001
0.5000000000000002, 0.4932334247424199
0.5000000000000001, 0.5266188322214361
0.49999999999999967, 0.6481456882076135
0.5000000000000006, 0.5021342505428547
0.4999999999999999, 0.4503293785480548
0.5000000000000001, 0.5153129611446333
0.49999999999999933, 0.4082633158614661
0.5000000000000007, 0.4702864965535832
0.4999999999999996, 0.37037023759641013
0.5000000000000004, 0.47991919310350756
0.5000000000000001, 0.4273593110469499
0.5000000000000003, 0.48592518595133377
0.49999999999999917, 0.6330431299603126
0.4999999999999992, 0.4942765363251256
0.5000000000000004, 0.4964385307986944
0.5000000000000002, 0.6357866488469989
0.5000000000000001, 0.6480925383422852
0.5000000000000002, 0.572713993140821
0.5000000000000003, 0.4675875207233757
0.5000000000000004, 0.4964922948386283
0.4999999999999999, 0.48100700259960677
0.5, 0.5892123386602525
0.5000000000000002, 0.5813967093127315
0.5000000000000002, 0.46986880795232505
0.4999999999999998, 0.41915272683630833
0.5000000000000001, 0.4471896668676653
0.49999999999999967, 0.6818502070362408
