ATE real, ATE estimado
0.0, 0.048383140724854
0.0, 0.04668326660120964
0.0, 0.03791394665008191
0.0, 0.04595661952729524
0.0, 0.04660246656762784
0.0, 0.043608505410603626
0.0, 0.06473282531114544
0.0, 0.04377042612311316
0.0, 0.041503047465972054
0.0, 0.033746540344709364
0.0, 0.03264268064302084
0.0, 0.03919929227982216
0.0, 0.03390478291601112
0.0, 0.03999877736363039
0.0, 0.03620252712950728
0.0, 0.03765011350521641
0.0, 0.045457704724513326
0.0, 0.02930231643012704
0.0, 0.03356050178387854
0.0, 0.04476506140617542
0.0, 0.039606407288616974
0.0, 0.03068532800586732
0.0, 0.04044110229975806
0.0, 0.0277170794962196
0.0, 0.05588186326064137
0.0, 0.03398302731540381
0.0, 0.03884613689569594
0.0, 0.030684662108668825
0.0, 0.04582876424776211
0.0, 0.050721800455137134
0.0, 0.046360998098056105
0.0, 0.03707544717523126
0.0, 0.03468923894528941
0.0, 0.05794472665870953
0.0, 0.04883072949471645
0.0, 0.04773491137333424
0.0, 0.03732829475352789
0.0, 0.0426061039061329
0.0, 0.03462865073805926
0.0, 0.03238499960251051
0.0, 0.044637656633743916
0.0, 0.03310409785254048
0.0, 0.03369586545261383
0.0, 0.053226549466831585
0.0, 0.0405202534961987
0.0, 0.035856989986583154
0.0, 0.045308924374071136
0.0, 0.04199044986192324
0.0, 0.026125674108453067
0.0, 0.052452132400444496
0.0, 0.03734007649788812
0.0, 0.037062997964524724
0.0, 0.06484795452618058
0.0, 0.050577140336347415
0.0, 0.036008536012020975
0.0, 0.036615436514205735
0.0, 0.04582257890981317
0.0, 0.02933386073923161
0.0, 0.036474845296199376
0.0, 0.05345379556909435
0.0, 0.011605550591350988
0.0, 0.019832151452137237
0.0, 0.033824368937387606
0.0, 0.03688201363100335
0.0, 0.040791876154203655
0.0, 0.021589206660751425
0.0, 0.03754703118861491
0.0, 0.05173659067858216
0.0, 0.05629597692458588
0.0, 0.04048740292481573
0.0, 0.047993611943350445
0.0, 0.03011954398861938
0.0, 0.043423071661422175
0.0, 0.020080753462704604
0.0, 0.031722281466708635
0.0, 0.05727519256054925
0.0, 0.03366726480255677
0.0, 0.04068064499556051
0.0, 0.03264609716319672
0.0, 0.04120276230899794
0.0, 0.014930220686469486
0.0, 0.04975063403850194
0.0, 0.047060859384123854
0.0, 0.04243979068925263
0.0, 0.02352863456180343
0.0, 0.05360065944023734
0.0, 0.050539163550911814
0.0, 0.03973387590927108
0.0, 0.04187337261933133
0.0, 0.034655051352524
0.0, 0.030962791980536253
0.0, 0.05759774750660296
0.0, 0.03218457282037007
0.0, 0.038804250257261086
0.0, 0.04157654741488431
0.0, 0.037330191820436676
0.0, 0.046491074981118374
0.0, 0.035655393788148804
0.0, 0.06191919158601511
0.0, 0.03927178811112997
0.0, 0.03121118232420872
0.0, 0.022669216847906737
0.0, 0.03736449285990229
0.0, 0.0625258752116018
0.0, 0.035882231111002805
0.0, 0.03570462329048807
0.0, 0.0397114960370068
0.0, 0.03976948479761122
0.0, 0.04110525277337501
0.0, 0.03770435811553635
0.0, 0.05050197924818706
0.0, 0.047657953382450435
0.0, 0.02674445404986031
0.0, 0.03829843040449654
0.0, 0.040398568945337
0.0, 0.0427392532948106
0.0, 0.04028942368810606
0.0, 0.030824780674149066
0.0, 0.03643957100766193
0.0, 0.03520523111946722
0.0, 0.03797951450372644
0.0, 0.030476371701213423
0.0, 0.03517262169590685
0.0, 0.040763662673741374
0.0, 0.046816194791155785
0.0, 0.023380004618820283
0.0, 0.04627797266629424
0.0, 0.04195913380637445
0.0, 0.047511275571582245
0.0, 0.05879367735707358
0.0, 0.042632195162677244
0.0, 0.04297351442948283
0.0, 0.048405668237834765
0.0, 0.040363789124311045
0.0, 0.04305744933054939
0.0, 0.04000510068188429
0.0, 0.036228449090295156
0.0, 0.04151874676060402
0.0, 0.04689162210118286
0.0, 0.04167215571620403
0.0, 0.022505356631792817
0.0, 0.03639791838240658
0.0, 0.01945376608478855
0.0, 0.05821416149080516
0.0, 0.03603285188563565
0.0, 0.04664678087657459
0.0, 0.040163353963036774
0.0, 0.045942050962878955
0.0, 0.04088216819061041
0.0, 0.03086767246343347
0.0, 0.027883471805023874
0.0, 0.043584989218837855
0.0, 0.048746122847378226
0.0, 0.03683628885390655
0.0, 0.04320312913990165
0.0, 0.032167880382683756
0.0, 0.048649197778809994
0.0, 0.02448353713481133
0.0, 0.033916089087167034
0.0, 0.016547468787049158
0.0, 0.03830609796684653
0.0, 0.03321734399011894
0.0, 0.04113260768819765
0.0, 0.04682640332920873
0.0, 0.04725307300739234
0.0, 0.04272615000930574
0.0, 0.036586019462742314
0.0, 0.05409755347782391
0.0, 0.034350447005664975
0.0, 0.040940458746499875
0.0, 0.03608069719436363
0.0, 0.045649928552861097
0.0, 0.02035608958412105
0.0, 0.053535744350939884
0.0, 0.03554306235059257
0.0, 0.05069855896679998
0.0, 0.04489277132114139
