ATE real, ATE estimado
1.0000000000000022, 0.6435190038402883
0.9999999999999994, 0.6425129723288474
0.9999999999999961, 0.6599530950665919
1.0000000000000044, 0.6375377264809109
0.999999999999999, 0.6271887431589436
1.0, 0.6466742562030348
0.9999999999999992, 0.5983098409072825
0.9999999999999998, 0.6137370189196999
1.0000000000000002, 0.6145114575853124
1.0000000000000024, 0.6058964119668416
1.000000000000001, 0.643657963257659
1.0000000000000024, 0.5715443249012702
0.9999999999999976, 0.6005317247532735
1.0000000000000027, 0.6397167815974809
1.000000000000002, 0.6256262328018661
0.9999999999999993, 0.5619405117148938
0.9999999999999998, 0.6226853149607384
1.0, 0.6164943158076489
1.000000000000002, 0.6369520454903029
0.9999999999999997, 0.6379819645725646
1.0000000000000027, 0.6213656010837658
1.0000000000000013, 0.597633153059648
0.9999999999999993, 0.6297021417816193
1.0000000000000029, 0.6477157228662664
1.0000000000000007, 0.6015036741272326
1.0000000000000022, 0.5939515378618127
1.0000000000000013, 0.6358253208661668
1.000000000000004, 0.6172553738718577
0.9999999999999969, 0.6178854937234208
1.0000000000000042, 0.6627097062639187
1.0000000000000009, 0.6309887131627513
1.000000000000002, 0.6264899987819051
1.000000000000001, 0.6106465909549355
0.9999999999999956, 0.6704623519514962
0.9999999999999982, 0.5868270693662612
0.9999999999999993, 0.6499387672522245
1.0000000000000002, 0.63017102930271
0.9999999999999997, 0.6157989358511482
0.9999999999999998, 0.598129574771709
1.0000000000000029, 0.6193568751329297
1.0000000000000007, 0.6229139186138832
1.0000000000000004, 0.6150206542895617
1.0000000000000018, 0.636648359536572
1.000000000000002, 0.622575611353869
0.9999999999999957, 0.5854466391198558
0.9999999999999994, 0.642894894908754
1.0000000000000018, 0.6254499250891276
0.9999999999999987, 0.6328018224476507
1.0000000000000024, 0.6581010545316263
0.9999999999999976, 0.6558100949406276
0.9999999999999994, 0.6017122223932939
0.9999999999999971, 0.6271451493520672
1.0000000000000022, 0.6375020789826658
0.9999999999999976, 0.6244397836609169
1.0000000000000007, 0.5964022736093697
1.0000000000000007, 0.6254402176583762
0.9999999999999999, 0.6023094719695645
1.0000000000000024, 0.6451778346428374
0.9999999999999998, 0.6151439467887458
1.0000000000000002, 0.6043833365338201
1.000000000000001, 0.6093563177426232
0.9999999999999961, 0.5946238018877276
1.0, 0.6290375512408595
0.9999999999999994, 0.5629421768501803
0.9999999999999976, 0.6384368523585441
1.0000000000000053, 0.6472994718280829
0.9999999999999947, 0.6305855571605679
0.9999999999999963, 0.6241850378403447
0.9999999999999992, 0.5614480126160871
0.9999999999999983, 0.593972955702883
0.9999999999999998, 0.5908626578595707
1.0000000000000049, 0.6009525755945421
1.0000000000000004, 0.5885426796683592
0.9999999999999971, 0.6001438453687326
0.999999999999999, 0.632213743116183
0.9999999999999961, 0.6384759456458038
1.000000000000002, 0.6258735562772065
0.9999999999999986, 0.6088312173478307
1.0000000000000013, 0.6191793020053342
1.0000000000000004, 0.6024793148562453
1.0000000000000024, 0.6255417770749705
0.9999999999999984, 0.6264395620019743
1.0000000000000029, 0.6224299282834656
1.0000000000000002, 0.6553363726895656
0.9999999999999998, 0.5990726621568947
1.0000000000000004, 0.6627430930554792
1.0000000000000013, 0.5814562202377452
1.0000000000000009, 0.6048583862134277
1.0000000000000018, 0.6307573782345394
0.9999999999999998, 0.5800284275677247
1.0000000000000033, 0.6527712318987005
1.0000000000000038, 0.6312483100964691
1.0000000000000002, 0.6131013010143807
0.9999999999999974, 0.6313760032300677
0.999999999999998, 0.621945907398939
0.9999999999999972, 0.6503003967401794
1.000000000000001, 0.6255963350482175
1.0, 0.6365357700402297
0.9999999999999968, 0.5968549180316591
0.9999999999999981, 0.5834600915771977
