# MSE: 0.008340712579370883, 0.004217222817357934, 0.006457983108026853
# ATE, linear, probit, logit
0.5030425963488844, 0.36228483264956657, 0.41194065456569984, 0.43705487427429235
0.4898580121703854, 0.4030510106576097, 0.48182045061340517, 0.5070120277836475
0.5091277890466531, 0.4407810264836318, 0.5072047977831111, 0.5525013950617521
0.48377281947261663, 0.4759760821019977, 0.5676574134365986, 0.6204073271573673
0.49391480730223125, 0.40812838672091445, 0.48097193006338324, 0.5154221594487757
0.5121703853955375, 0.4608966458056919, 0.5340568283511606, 0.5864570641932065
0.5070993914807302, 0.4612525533450371, 0.5559363756078841, 0.5917852991677914
0.4969574036511156, 0.4529942893314024, 0.5393873659651527, 0.5832406700872754
0.4817444219066937, 0.4440576648405415, 0.5246634765059748, 0.579133630943327
0.5121703853955375, 0.42237358133758934, 0.4871905012055352, 0.5509789774421371
0.5101419878296146, 0.4528340442931855, 0.5208104859962934, 0.5698622776065829
0.48782961460446245, 0.43373684868757245, 0.5179822890909611, 0.5521304902165161
0.513184584178499, 0.5066732061357321, 0.603455721393422, 0.6474390650716872
0.5070993914807302, 0.44607199749913395, 0.5321000497742726, 0.5746136143382448
0.4898580121703854, 0.3709775072672018, 0.43120169738814107, 0.47052669877638986
0.48884381338742394, 0.3907843016366578, 0.4612087255667723, 0.4821848161554297
0.4827586206896552, 0.4072994153002101, 0.4814026484791555, 0.5263299021798533
0.5223123732251521, 0.38143847376630374, 0.47190007869103134, 0.515431281363078
0.4716024340770791, 0.422134689356117, 0.5169577539773281, 0.5391658718136595
0.486815415821501, 0.3823227490573129, 0.41987269825165985, 0.4727385920287196
0.49898580121703856, 0.4308098791777504, 0.5234022560927192, 0.5544956786121094
0.5172413793103449, 0.5262860936563698, 0.6217112214155615, 0.668882171732882
0.5040567951318459, 0.41121782937661355, 0.48282448470381767, 0.5078310504801351
0.4898580121703854, 0.3864430685625531, 0.4539697994869174, 0.5000820734266838
0.48782961460446245, 0.45519199836011615, 0.5375473419834519, 0.568223661786117
0.48782961460446245, 0.47559111584075775, 0.5569821142511793, 0.6076285121660574
0.5192697768762677, 0.40655142655269727, 0.4794007555856096, 0.511783767109787
0.49290060851926976, 0.39992637063154457, 0.47117492229969526, 0.4902100464344322
0.5070993914807302, 0.4336968467624023, 0.5274456490915129, 0.5511814245427359
0.5010141987829615, 0.3475748661934475, 0.4042025019513512, 0.4414285439850957
0.5020283975659229, 0.39472000239495175, 0.4701503179478782, 0.4917123003171595
0.48580121703853957, 0.4262215021388321, 0.49729945342966875, 0.5640308582664485
0.49898580121703856, 0.4528027504426988, 0.5265742772935189, 0.5639003633759895
0.4969574036511156, 0.4459892860621675, 0.5178347942620346, 0.581081968899552
0.5, 0.5148039857178544, 0.5929938319677994, 0.6186889360705874
0.5030425963488844, 0.4274951501023587, 0.5146324740855424, 0.5694756190063104
0.48782961460446245, 0.4402562822760111, 0.5254908046070355, 0.5782313502897594
0.5050709939148073, 0.5361807553493131, 0.6399987862276426, 0.6695259386187247
0.5, 0.48719483906421124, 0.5964073484359611, 0.6334313843813947
0.5091277890466531, 0.48058311259680575, 0.6005454244838404, 0.6294879445347179
0.4969574036511156, 0.5246645077173779, 0.6332311705241004, 0.7061845536034124
0.5121703853955375, 0.38692406084222486, 0.46372738951882486, 0.48907359865932576
0.4847870182555781, 0.44307767005320503, 0.5252546752532463, 0.5507507740411844
0.4827586206896552, 0.43800444456470866, 0.5160941740512746, 0.5451434549107529
0.5081135902636917, 0.44932453549534945, 0.5491905917607833, 0.5799062149389861
0.473630831643002, 0.36401410748274554, 0.4251569168227213, 0.460837746575447
0.48580121703853957, 0.47102666423269623, 0.5510913941440939, 0.5965102155674464
0.5040567951318459, 0.3951959316515291, 0.4508636229229084, 0.4723596117809352
0.49898580121703856, 0.4556353219764272, 0.566928496471892, 0.6024961128661577
0.4594320486815416, 0.3554591922062229, 0.42871727942932314, 0.47144576648312775
0.5162271805273834, 0.4238652041562133, 0.49372322315795925, 0.5563403023461694
0.5070993914807302, 0.42907165890795257, 0.5235566826939924, 0.5567493626467757
0.5050709939148073, 0.5182968439758051, 0.6420281010864883, 0.7021863340880701
0.5020283975659229, 0.4423543609834512, 0.5232160110464754, 0.5763761775514971
0.5101419878296146, 0.35937706856822904, 0.41717299728800794, 0.442061341121033
0.5192697768762677, 0.36580588967862065, 0.4071474729273752, 0.43828791806756145
0.5081135902636917, 0.4261844273590178, 0.49064483750401533, 0.5336840393136192
0.460446247464503, 0.36040344240719463, 0.45453417819832476, 0.4749961698628495
0.5152129817444219, 0.49753769939142295, 0.59491776594266, 0.6485840404091197
0.4908722109533469, 0.3502269583264395, 0.4147516152553157, 0.45859872778662725
0.49290060851926976, 0.3835417860864356, 0.4413672667177795, 0.47443731638057945
0.486815415821501, 0.34692369368160453, 0.42536324328293074, 0.44393003958299404
0.5121703853955375, 0.43842719523895834, 0.510333867214481, 0.5548561197626656
0.4908722109533469, 0.4305619007348489, 0.5237406127438751, 0.5625488498396827
0.4746450304259635, 0.41313475943557376, 0.4968872192481538, 0.5389764301994312
0.4634888438133874, 0.40237363000089954, 0.45890327388342844, 0.5053429225466027
0.5141987829614605, 0.43433691474106184, 0.5010372731947477, 0.5294739024694005
0.49594320486815413, 0.40943823186113515, 0.48397568838299576, 0.5166529194649232
0.5202839756592292, 0.45748858012624116, 0.5623331852770264, 0.6024084352900687
0.5040567951318459, 0.4042836063482475, 0.47436258784996177, 0.5036223530814025
0.4847870182555781, 0.48464440211885523, 0.5696826147890054, 0.6146568530885426
0.48782961460446245, 0.466202010084137, 0.5538241250416691, 0.5975586023935396
0.5081135902636917, 0.4491937153238126, 0.512365682102893, 0.5517472542752573
0.4949290060851927, 0.419098314465123, 0.49940474844991417, 0.5364968335106688
0.4898580121703854, 0.4690552664223988, 0.5470710124941172, 0.5834772659326056
0.5081135902636917, 0.5219792960468217, 0.6332150521723915, 0.6842607163157921
0.4746450304259635, 0.3937438419938969, 0.46291459242577426, 0.49680894567214934
0.4898580121703854, 0.31880276012374037, 0.3618221947021747, 0.3895846108743061
0.4969574036511156, 0.35725519703801184, 0.4088961042017253, 0.4291832101364207
0.5121703853955375, 0.38054377864135946, 0.43513712011178063, 0.4684474896752542
0.4695740365111562, 0.37337970355902494, 0.4344281909471125, 0.47536788824473036
0.4665314401622718, 0.4279925519592924, 0.5189748539177663, 0.5543809409591929
0.5162271805273834, 0.45053471354960695, 0.548685391099452, 0.5603370854391819
0.5121703853955375, 0.5759712476682091, 0.6355272121860407, 0.7014546361055669
0.5253549695740365, 0.4392319061476881, 0.5293831935135318, 0.5430193035184382
0.5040567951318459, 0.4083506131730324, 0.5005302165558378, 0.5318020342234516
0.5304259634888439, 0.37033316708201125, 0.4183054296999249, 0.4480943300095512
0.5111561866125761, 0.37477371086437133, 0.42863040368008254, 0.44932276122726866
0.49898580121703856, 0.4588375491695428, 0.5525852160885217, 0.5897848245023858
0.48782961460446245, 0.40319105241611974, 0.48481564544356903, 0.5140993139784436
0.49797160243407707, 0.3983973780003478, 0.47684883958629165, 0.5129999814647799
0.5020283975659229, 0.4933141524722361, 0.5816575435678017, 0.6295136397807387
0.5111561866125761, 0.4081913037620036, 0.47647225414872574, 0.48777877917780593
0.5212981744421906, 0.5504627672226767, 0.6207070254369864, 0.6721960413023563
0.5172413793103449, 0.3631696643083347, 0.43963669653885395, 0.4624896532657534
0.5091277890466531, 0.4557248669754559, 0.5479070497161842, 0.5798881697153803
0.5060851926977687, 0.3430355433787669, 0.40041797990143513, 0.4126007012138275
0.5121703853955375, 0.450794910507991, 0.5274794535511229, 0.5596202877422126
0.4665314401622718, 0.4204405185887524, 0.5311603575357123, 0.5675541892828819
0.48377281947261663, 0.4874545594044101, 0.602250075143566, 0.6342161129412258
0.5040567951318459, 0.43586402938561913, 0.5278217062933399, 0.5612759516678223
0.4614604462474645, 0.31794738779417214, 0.3805142869286181, 0.39656760438909955
0.49898580121703856, 0.5126338543691685, 0.5972004709020382, 0.6381093167668315
0.5304259634888439, 0.4168125554504185, 0.49885275402866236, 0.5225929829346081
0.4969574036511156, 0.3418595040157584, 0.42064634972511084, 0.42997883359079014
0.4969574036511156, 0.4547169501135512, 0.5485575838979844, 0.5783561050861484
0.4634888438133874, 0.45739683331177283, 0.535644253223182, 0.5725950633362459
0.48580121703853957, 0.546682063830164, 0.6650566842822201, 0.7037561484438295
0.5030425963488844, 0.41525132401949394, 0.4820831999876949, 0.5164147481340143
0.5192697768762677, 0.4557504530242371, 0.5311014564183963, 0.5632502288230105
0.4949290060851927, 0.3770719942158265, 0.45817403191624395, 0.47945119297639344
0.5182555780933062, 0.5051073344454035, 0.6020621424296226, 0.6468114477639205
0.5182555780933062, 0.41710830315590997, 0.5056686476657837, 0.5381036786941241
0.5212981744421906, 0.47236529173211494, 0.5729270722291122, 0.6088236354544591
0.5425963488843814, 0.4565891467243293, 0.5162724782044114, 0.5591418178371172
0.486815415821501, 0.4276050967212621, 0.5323441108655467, 0.5564032069153496
0.5040567951318459, 0.3850597463326414, 0.453698861240988, 0.49751221785626504
0.48377281947261663, 0.466528992785502, 0.5470509875233112, 0.5852546014858627
0.4949290060851927, 0.36332601122927766, 0.4506668869170076, 0.4747179654107135
0.5, 0.3538735196275176, 0.4235466861617292, 0.4483736488804109
0.4949290060851927, 0.39715497529301874, 0.4874334374719337, 0.5090692938218712
0.48073022312373226, 0.47421180992653555, 0.5619737395258243, 0.6012979241318109
0.47565922920892495, 0.5053191324750582, 0.6236062381989267, 0.6662662625925099
0.47971602434077076, 0.36350684696657004, 0.42492155266351495, 0.4595940459466926
0.4665314401622718, 0.4549119544264426, 0.5428965610674221, 0.5787139385613335
0.5030425963488844, 0.4185206646085987, 0.49881471489144563, 0.5230176394474261
0.5081135902636917, 0.43505849865780766, 0.5339298444260199, 0.5547783815650307
0.47971602434077076, 0.3123061950038475, 0.3762037631306895, 0.4022032354947903
0.5050709939148073, 0.43326502585601967, 0.5142939411505465, 0.5699568305462022
0.4614604462474645, 0.4058199951344551, 0.4892151871784811, 0.5417368939880342
0.5040567951318459, 0.42139760864434717, 0.4896336687678364, 0.5264752008249504
0.4949290060851927, 0.4038449809895139, 0.4889039267904033, 0.5195799324236637
0.4817444219066937, 0.35627723556900615, 0.4236332310335732, 0.4508435772139099
0.49594320486815413, 0.3874324306166227, 0.45684427764841473, 0.4771946637539991
0.47565922920892495, 0.37276383537617913, 0.43378695182210936, 0.4908842616409545
0.4969574036511156, 0.3561541373212891, 0.41649887025035226, 0.44777258934954
0.473630831643002, 0.41910912281593227, 0.4988330786602084, 0.5199689206735771
0.5081135902636917, 0.4508347602743054, 0.5231680915789336, 0.5627680635870577
0.49594320486815413, 0.41895942175348466, 0.47056845140810355, 0.5113576772058576
0.5081135902636917, 0.38301809729383324, 0.4387156155626011, 0.4616700403586838
0.46551724137931033, 0.3774039703538002, 0.44325900210498437, 0.48649208900905355
0.4949290060851927, 0.3942665913379991, 0.4751214493364655, 0.5039197958413107
0.47565922920892495, 0.3662073443687794, 0.4536083818339002, 0.4742663195700618
0.5091277890466531, 0.4291581974111949, 0.5200933693373779, 0.5719798205132325
0.5111561866125761, 0.38385621771310385, 0.4372481652041835, 0.4759776183965035
0.46754563894523327, 0.39111649454302555, 0.47260398593705255, 0.5141021901653374
0.513184584178499, 0.43209313189624754, 0.5220344421140115, 0.5425287765007876
0.5030425963488844, 0.4783919605112408, 0.5674972234776299, 0.6115184957404999
0.5243407707910751, 0.5033623484986235, 0.5897082917194955, 0.627933590226071
0.5141987829614605, 0.38442909252159496, 0.44384097424111224, 0.485119825282615
0.49797160243407707, 0.42787645322965817, 0.5041932330003782, 0.5365441669847347
0.4563894523326572, 0.30302270828029415, 0.35151796185638484, 0.37284349102164216
0.5172413793103449, 0.4078194785091398, 0.4854457786568057, 0.5279777131560113
0.5020283975659229, 0.427978102835555, 0.5111519030287048, 0.5454111699735028
0.48884381338742394, 0.4113954925430964, 0.48581806721247744, 0.5269752358504196
0.526369168356998, 0.38749615547674277, 0.43895595686196165, 0.4829646798098119
0.5141987829614605, 0.4773626295963851, 0.5810305305785095, 0.6403266285752961
0.5091277890466531, 0.4522001838525649, 0.5376847347815787, 0.5783338758845847
0.4918864097363083, 0.40916069633960905, 0.4968014192443647, 0.5254481390189565
0.47565922920892495, 0.3666108010763658, 0.4487540390990761, 0.47938939150408494
0.5111561866125761, 0.4285000631970579, 0.5041995269579884, 0.5409077913576352
0.5020283975659229, 0.4092727992126555, 0.47977724750745354, 0.4969475239026593
0.473630831643002, 0.4289217741558561, 0.5124578441925708, 0.5585682679644322
0.5202839756592292, 0.3948934547074415, 0.4884102854138138, 0.5146064979265679
0.5162271805273834, 0.4007096523952255, 0.4773917943562782, 0.5077161401787169
0.49290060851926976, 0.3242471859471763, 0.3749381774138537, 0.3889673642987222
0.5040567951318459, 0.4385734513729928, 0.5283269315807253, 0.5788339088511096
0.5101419878296146, 0.45911999239691403, 0.5509384266486638, 0.6037844503051191
0.4685598377281947, 0.2988900966089631, 0.3659293418653363, 0.37842741181848016
