# MSE: 0.705199448914676
# ATE, Diferença de médias
0.0, 0.3183880897504532
0.0, -0.08577722999574428
0.0, 0.022125471724110085
0.0, 0.36486234726952615
0.0, 0.45940416940800705
0.0, -0.03927412367034548
0.0, -0.18125295821814344
0.0, -0.004640367538429165
0.0, -0.02914104221804592
0.0, 0.39346970395792574
0.0, 0.016298452811557375
0.0, 0.23591961493137545
0.0, -0.2613589938043019
0.0, 0.14619999432323033
0.0, -0.4463753882964661
0.0, 0.04081226890928029
0.0, 0.11303815853980882
0.0, -0.11104276322787524
0.0, -0.42590616007935267
0.0, 0.0007374523256293772
0.0, 0.36411978772876846
0.0, 0.20310467684715275
0.0, 0.03400116517247664
0.0, 0.09438389014917714
0.0, 0.23766931393554425
0.0, -0.3653531954737064
0.0, -0.018730611408350424
0.0, 0.2366370567291908
0.0, -0.03611726629411999
0.0, -0.3264433705540935
0.0, 0.24085642210102945
0.0, 0.15174645741306844
0.0, 0.0811880883180062
0.0, 0.3111795578949304
0.0, 0.04299134257401349
0.0, -0.11019233392566094
0.0, -0.3553170972961048
0.0, -0.45544602749162083
0.0, 0.43827734473656055
0.0, -0.10519806815924218
0.0, -0.33481884232958314
0.0, 0.12799176902089848
0.0, 0.07461502173031934
0.0, -0.13924156261635526
0.0, -0.24780475075570288
0.0, -0.06227689837456929
0.0, 0.008916360507373863
0.0, -0.13715161536097636
0.0, 0.2814835641355491
0.0, 0.16932256652864003
0.0, 0.08141628610257437
0.0, -0.03438919936488119
0.0, -0.33897743482769405
0.0, 0.3509398951770452
0.0, 0.017451542259149196
0.0, -0.035131312053050194
0.0, -0.16030902369986177
0.0, -0.05344430830698027
0.0, 0.028732251594492383
0.0, 0.5230113182579464
0.0, 0.13826737553521634
0.0, -0.029763073509439825
0.0, 0.3087633705041576
0.0, 0.1474067108388701
0.0, 0.10032030432594427
0.0, -0.511735780458028
0.0, 0.04306684807211275
0.0, 0.16492223790823224
0.0, 0.19571555217294234
0.0, -0.4894196603552973
0.0, -0.06504032849020187
0.0, 0.5468494263372454
0.0, -0.3368863739705006
0.0, 0.3643193544338265
0.0, -0.21419426638291758
0.0, 0.29957768801965745
0.0, -0.1093315243907147
0.0, 0.3634840113445966
0.0, 0.3477358268749751
0.0, -0.3284011184354576
0.0, -0.14809177476641638
0.0, 0.3895425645524248
0.0, 0.22717546746487016
0.0, 0.15952464029384766
0.0, -0.08681897966525734
0.0, -0.07041511930501931
0.0, 0.027512189500190493
0.0, 0.27870494801850176
0.0, 0.1663027494598974
0.0, -0.31852429129899185
0.0, -0.12906697925303895
0.0, -0.13670592952365315
0.0, 0.1733057022872192
0.0, 0.27758160647993907
0.0, -0.21675288226200168
0.0, 0.18074282047266801
0.0, 0.22803595244302688
0.0, -0.043919239209355865
0.0, -0.12508428567519597
0.0, 0.0524785091412952
0.0, 0.41058724882700137
0.0, 0.1029065600380534
0.0, 0.08011887387707584
0.0, 0.379969280525965
0.0, 0.27611833288423454
0.0, -0.005451011360626784
0.0, -0.03429531240524875
0.0, 0.04109048031130977
0.0, 0.2820185771276288
0.0, -0.2378184784421313
0.0, 0.37761128175329245
0.0, 0.20492921456823698
0.0, -0.08603883294166964
