# MSE: 0.3015129279370835
# ATE, Diferença de médias
1.0, 0.8027815314055362
0.9999999999999996, 0.8643957245587944
0.9999999999999992, 1.2209634431222858
0.9999999999999997, 1.2887312921327088
0.9999999999999989, 1.1778353073109915
1.0000000000000004, 0.6478559571448806
1.0000000000000009, 0.754347623444594
1.0, 0.7147043367672634
1.0000000000000004, 0.8265106001344427
1.0000000000000002, 1.0332848595621722
0.9999999999999997, 0.9250793398199307
1.0000000000000007, 0.9450682095563947
0.9999999999999998, 1.0978354247625026
0.999999999999999, 0.7424443068623728
0.9999999999999981, 1.3264220897012606
0.9999999999999999, 0.8254123981689658
1.0000000000000004, 1.073753900491731
1.0000000000000004, 0.5749256486047738
0.9999999999999991, 1.0861953927805246
1.0000000000000016, 0.665070885863791
1.0, 0.8911818347124719
0.9999999999999999, 1.0754188613701543
0.9999999999999999, 0.7953761514541611
1.0000000000000002, 0.552857976226871
0.9999999999999997, 0.9944614980693293
1.0000000000000007, 0.8083237151420908
1.0000000000000004, 0.7865835090345659
1.0000000000000009, 1.1994347585352991
0.9999999999999998, 0.8821628796570944
1.0000000000000009, 0.9237010246018107
0.9999999999999996, 1.0083498731223082
0.9999999999999988, 1.2414466094651957
1.0000000000000002, 0.9574428712802016
1.0000000000000004, 1.2972421173856987
0.9999999999999989, 1.1001006146226175
0.9999999999999989, 1.250605074899875
1.0000000000000013, 1.4191339091935773
0.9999999999999993, 1.111250755054455
1.000000000000001, 0.5783229972761993
0.9999999999999997, 1.2580927484540676
1.0, 1.2390543058368257
1.0000000000000007, 1.0530573279364248
0.9999999999999992, 1.1559342659990977
0.9999999999999997, 0.5938105302346056
0.999999999999999, 1.0417516883080395
0.9999999999999996, 1.1522215023273146
0.9999999999999983, 1.1032026738929688
1.0000000000000002, 1.2144261078112384
1.0000000000000009, 1.1555596373899617
0.9999999999999992, 1.1104021118353815
1.0000000000000004, 0.6604101798754421
0.9999999999999993, 0.688700608022967
0.9999999999999997, 1.2155264222228792
1.0000000000000004, 1.0815608059752773
0.9999999999999993, 0.8260598075434891
0.9999999999999998, 0.767922850935746
0.9999999999999996, 0.9555306292719924
0.9999999999999992, 0.9555862108685385
0.9999999999999998, 1.1672296043269952
1.0000000000000004, 1.031104408097944
1.000000000000001, 1.3144874300581153
1.0000000000000004, 1.1230152599141112
1.0000000000000009, 0.978037961780546
0.9999999999999992, 1.186730149976407
1.000000000000001, 1.0212097411470173
1.0000000000000007, 0.8382695345208373
1.0000000000000007, 0.939216497115339
1.0, 0.6575796034485792
1.0000000000000007, 0.6753696606906429
0.9999999999999999, 0.6100852518715951
1.0000000000000002, 0.9989770472540493
0.9999999999999997, 0.8173579964453546
1.0000000000000004, 1.3097075676106145
0.9999999999999997, 1.3167172499292292
1.0, 0.9163448228805057
0.9999999999999992, 1.2688920197246363
1.0, 1.5046379851082636
1.0000000000000004, 1.0202815345489122
0.9999999999999999, 1.1684154857922793
0.9999999999999998, 1.1645869359235173
1.0, 1.04455010414661
1.0000000000000002, 1.3224795847617794
0.9999999999999993, 0.7055216937152013
0.9999999999999993, 1.176511694223648
1.0000000000000009, 0.844702060966409
0.9999999999999997, 1.3238096797907546
0.9999999999999998, 0.8082766174286617
0.9999999999999997, 0.9806293282728419
1.0, 1.0056817770120543
0.9999999999999987, 0.8850340981108247
1.0000000000000007, 1.0100563896885317
0.9999999999999996, 0.6081269331792549
1.0000000000000007, 0.6449002738919313
1.0000000000000002, 0.784427929488422
0.9999999999999991, 0.8488371913673628
1.0000000000000004, 0.8551935248011595
0.9999999999999996, 0.7588456982363899
0.9999999999999997, 1.2307798929084561
1.0000000000000004, 1.2927448021649308
1.0000000000000002, 0.664126576288884
1.0, 1.1327631243993577
0.9999999999999992, 0.929160008719887
1.0000000000000007, 0.581379026859981
0.9999999999999996, 0.9692593057145116
1.0000000000000009, 0.9653433919095806
0.9999999999999994, 1.1174727323817446
0.9999999999999991, 0.9619115942720271
0.9999999999999993, 0.5147390441622894
1.0000000000000009, 1.4602629374091474
0.999999999999998, 0.6137594001584074
1.0000000000000002, 0.7223226647535833
1.0000000000000016, 0.9518512508300798
1.000000000000001, 1.073596420467167
1.0000000000000004, 0.8298232094883197
0.9999999999999993, 1.0910558727110382
1.0000000000000004, 0.9450921052650124
1.0000000000000002, 1.3824176253014497
1.0000000000000009, 1.0035870423087756
0.9999999999999996, 0.9103960149078194
1.0000000000000007, 0.9014550993253847
1.0000000000000007, 0.8940482063121036
0.9999999999999992, 0.996990817534818
1.000000000000001, 0.8940217296025569
0.9999999999999994, 1.442003783865913
1.0000000000000002, 1.2151692482939023
1.0, 1.001658357278174
0.9999999999999998, 0.7342869289503842
1.0000000000000013, 0.8641294699341413
0.9999999999999998, 0.5875015352592869
1.0000000000000002, 0.5774567396308278
0.9999999999999998, 0.8708031545453832
1.0000000000000009, 0.73480400475594
1.0, 1.0882874777423448
1.0000000000000002, 0.9183347337739276
0.9999999999999998, 0.6454061587991018
1.0000000000000007, 1.4185058007536322
1.0000000000000002, 0.8804827590308703
1.0000000000000009, 1.0933413410564088
0.9999999999999988, 0.9003975473165692
0.9999999999999998, 0.7965949445612464
1.0000000000000002, 1.0274048765790025
1.0000000000000018, 0.996909323672847
1.0000000000000009, 1.2227537135533662
1.0000000000000009, 1.257936274400244
1.0000000000000013, 1.4389247085222236
0.9999999999999993, 0.8127469208457702
0.9999999999999998, 1.2312231241688765
0.9999999999999996, 0.7197625349470128
1.0000000000000007, 1.2410566357120794
1.0000000000000004, 0.8234053958934446
0.9999999999999993, 1.1439541767263823
1.0000000000000002, 1.209987509018823
1.0000000000000007, 1.5695359122471184
0.9999999999999999, 0.6982988313893334
1.0, 1.2728035206647035
0.9999999999999994, 1.1969226921023457
0.9999999999999984, 1.2900300227693027
0.9999999999999991, 0.9324570416081792
1.0000000000000009, 0.5948122946373977
0.999999999999999, 1.1073385944365681
0.9999999999999993, 1.2874377646596038
1.0000000000000007, 0.978512849682325
1.0000000000000007, 1.0188104771326525
0.9999999999999999, 0.9856527503405451
0.9999999999999996, 0.9661631950270639
1.0000000000000013, 0.92860555029314
1.0000000000000002, 1.105728582880493
0.9999999999999993, 0.7264058880459054
1.0000000000000013, 0.7760833371683218
1.0000000000000002, 0.9395121883179358
1.0000000000000002, 1.1242594283314178
1.0000000000000009, 1.026658196099734
0.9999999999999999, 0.8027928027207685
1.0000000000000009, 0.8284062600210886
1.0, 1.0097916634285198
0.9999999999999993, 0.890307938141565
1.0000000000000002, 1.2807406741681224
0.9999999999999991, 0.6648669728453578
1.0000000000000004, 1.1950781071428755
1.0000000000000007, 0.61363524864459
0.999999999999999, 0.8510441256624952
1.0000000000000002, 0.6285676381798099
0.9999999999999994, 1.12193987620132
1.0, 0.9223616839203393
0.9999999999999998, 0.7046771877499205
1.0, 1.4031115655186028
0.9999999999999997, 0.3734399612983549
1.0000000000000007, 0.7408366981500896
0.9999999999999998, 0.8749206416510668
0.9999999999999997, 0.9055438403401733
1.0000000000000007, 0.9607925859014423
1.0000000000000004, 1.3137471087292036
1.0000000000000004, 0.949487228534317
0.9999999999999993, 0.7039214580949877
1.0000000000000002, 1.1391699386773206
0.9999999999999994, 0.8532078592045149
1.0000000000000009, 0.8351076727998727
1.0000000000000004, 1.177965615679193
1.0000000000000018, 0.9103493965670597
0.9999999999999994, 1.0985264521590303
1.0000000000000002, 0.8336719108703774
1.0000000000000009, 1.0282218216255796
1.0000000000000009, 1.2943666931706368
0.9999999999999999, 1.2781528397813047
0.9999999999999994, 0.6418547513268671
1.0000000000000009, 0.7698484382951207
1.000000000000001, 0.9085195270872063
1.0000000000000004, 1.0889273111448514
0.9999999999999988, 1.0105512457894525
1.0000000000000004, 0.7391535270015692
1.0000000000000007, 1.1516163077500388
1.0000000000000002, 0.7145562623668197
1.0000000000000004, 1.221646273138663
0.9999999999999992, 1.3164293127997089
1.0000000000000004, 0.6734749005765268
0.9999999999999997, 1.3142463787141816
0.9999999999999999, 0.6233570398483728
0.9999999999999992, 1.2563601297042712
1.0000000000000002, 1.2257705456747043
0.9999999999999992, 1.1935047551667548
0.9999999999999997, 0.8662407918984644
1.0000000000000002, 1.0164356558595238
1.0000000000000004, 1.0232832601858657
1.0000000000000002, 1.0344363707073112
1.000000000000002, 0.9056094190485814
0.9999999999999984, 0.670440451050598
1.0000000000000007, 1.0858818072661942
0.9999999999999983, 1.0712785819373896
0.9999999999999987, 1.1136500368763993
1.0, 1.1379757875598264
1.0000000000000009, 1.0013814428518941
0.9999999999999988, 1.0567177524318516
0.9999999999999993, 1.197923143781513
